0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147
67458.23755362483,67457.94027542355,67458.17720391479,67457.42246001035,67457.50590652297,67457.55508036078,67457.94996117949,67457.50218123224,67457.7689120494,67458.40444665008,67459.34694520794,67459.6166562577,67460.10317922867,67460.90933214535,67461.75720831836,67462.4150946635,67463.01486647305,67464.17715718472,67464.82088742504,67465.46014731647,67465.43854063016,67465.63002057433,67465.33125225679,67465.09134353296,67463.42688362919,67461.59553070016,67458.93492805182,67456.36820273021,67452.72635850028,67449.01894915331,67443.87879298672,67438.29383710549,67430.82462916669,67422.9441491299,67414.79842839221,67405.72585531781,67395.26747408717,67384.94245826513,67374.34326104441,67363.63379521773,67352.03323984542,67339.78671905836,67327.94700002039,67315.62522836032,67303.32357327027,67290.17031671648,67277.22418632796,67263.8258056433,67250.93257438333,67236.89269863279,67223.43620341255,67209.67944975846,67196.39804320311,67182.03183198354,67168.46730333177,67155.75288602745,67143.96830129245,67131.60033602719,67119.78669402441,67108.58847005229,67099.03011906504,67089.91135238543,67082.17466857132,67075.8714766349,67070.25075796254,67065.74390122222,67062.06182385227,67058.71949299806,67055.72286912476,67053.13155688424,67050.3957033629,67048.83182630918,67047.26049867396,67046.60037715439,67045.16539516035,67044.39053468591,67043.77809688784,67044.26163962622,67043.71998235224,67044.53805619932,67045.56176609537,67047.23516669692,67048.41980915306,67050.65572865674,67053.53537840075,67056.70709093894,67059.68657847485,67063.09223927169,67066.92556344578,67071.11502541484,67075.40209000136,67079.34717289772,67084.02390289592,67088.88391719865,67093.75957772249,67098.25972893952,67103.84915516964,67110.07560611673,67117.33396259951,67123.7675397119,67131.29411712814,67139.21035995607,67147.81131122247,67155.31702701056,67163.5528997842,67172.46156006593,67181.99234390167,67190.41373615428,67199.40435283235,67208.48735672084,67217.78270218165,67226.68167670746,67235.4904991973,67244.67557605213,67254.03797674632,67263.29532424155,67271.98121213687,67281.06421602536,67290.23886206612,67299.74505898298,67308.27299455082,67317.23157372851,67325.69543429559,67334.14662887414,67341.32973448392,67348.5173104426,67354.86967621681,67361.00373995349,67365.65886326537,67370.48907524218,67374.93409215618,67379.19060935863,67382.55901724804,67386.2045867687,67389.98575687238,67393.31244150548,67395.84265897782,67398.06144214408,67400.50895816194,67402.86930237642,67405.12608350826,67406.93806492545,67409.2119823947,67411.28845945459,67413.30309668816,67414.09509350003,67415.36392752695,1.0
67451.79429075649,67452.75616082622,67454.2194550299,67455.41601841639,67456.85249052673,67457.48802512742,67458.86340246956,67460.0160074253,67461.53071064124,67462.05970192667,67463.13258566053,67464.08626009063,67465.24706068599,67465.10400952148,67465.2284342323,67465.31411591936,67465.43705051388,67464.81269178542,67464.35373596594,67464.12574817249,67463.8679580531,67463.14674176535,67462.10366035745,67461.49569290825,67460.8005536557,67460.10392428684,67458.91779171441,67458.3493123471,67457.49622076705,67456.71614488556,67455.13438643629,67454.39230852036,67453.67854281409,67453.50866955622,67452.40598349643,67452.04165006182,67451.68998261573,67451.5454413349,67450.30864480838,67449.58519334617,67448.83640990691,67448.27836135367,67447.40664331993,67446.8918081393,67446.80687151037,67446.95215784933,67446.8687113367,67446.6124113336,67446.88659273226,67447.10191453717,67447.61749477594,67447.5817319848,67448.07049013022,67448.61140234605,67449.43916194905,67449.09047473554,67449.08004392147,67448.87217269803,67449.03981078145,67448.13083984028,67447.84622762754,67447.62196512484,67447.95202588463,67447.30084506283,67447.00207674528,67446.66382034586,67446.22647121268,67445.35698835336,67444.64620287968,67444.0643124657,67443.55543775027,67442.88712059105,67441.768043252,67440.97083103309,67440.19448044234,67439.6438824706,67438.62017257455,67438.28042605882,67437.9466400083,67438.135884778,67437.2157379646,67437.11217488196,67436.97657429891,67437.08088243972,67436.16297080074,67435.96776556585,67436.07877922998,67436.44981818793,67435.96031498435,67436.03333068291,67436.42150597827,67436.81713185513,67436.38276295456,67435.95211934473,67435.94392370508,67436.30602196527,67436.70164784213,67436.67706092323,67437.50333040992,67438.4659455378,67439.75191590213,67440.41799788689,67441.67267580898,67442.91021739366,67444.39884357438,67444.77956828826,67445.85617731285,67446.89255319744,67448.01759100168,67447.89465640718,67448.44599943708,67448.74625787094,67449.3691264831,67449.21340933006,67449.28717008677,67449.48461049613,67449.8221218374,67449.64777823065,67449.48535555426,67449.65448375398,67449.84298346555,67449.93984102487,67449.46076863537,67449.4950413102,67449.47566979834,67449.49131601944,67448.7395523476,67448.88185845397,67448.61214740422,67448.51901513565,67447.41409390142,67446.80910668483,67446.25403836418,67446.07075405965,67444.94944154614,67444.37425665549,67443.76032874112,67443.313293852,67442.23146942037,67441.64361854119,67441.24128714099,67441.22862115246,67440.82852492672,67440.33753160686,67440.2660060246,67440.15201212787,67439.88081096181,0.0
67565.94464968976,67565.68909474481,67566.04150724906,67565.91633748011,67566.07950521464,67565.81575463005,67566.41254620701,67566.42074184664,67566.48183661484,67565.85375259563,67565.98860812052,67565.58776683662,67565.3478581128,67564.88145171183,67564.69518717469,67564.094670307,67563.88456390912,67563.4941534393,67563.31310430921,67563.12534965579,67562.9472807583,67562.54420429995,67561.97423481634,67562.06513191045,67561.68664237103,67561.54210109022,67561.20831503968,67561.646409231,67561.47877114758,67561.40352027459,67560.85888276802,67561.02503073514,67560.49007898451,67560.02888799059,67558.76154407996,67557.61266441496,67555.14950217599,67552.55073935397,67548.74796256398,67544.75519594611,67539.70891710625,67533.85574029156,67526.62718613472,67518.39205841924,67509.63166470906,67500.475645122,67490.6781304691,67479.67958208079,67469.02823078969,67458.01850652916,67446.5736683099,67434.63709171262,67423.51039332277,67411.77796265816,67399.99859333022,67387.66490073976,67376.17610408974,67364.04283214126,67351.99747705429,67339.55873126493,67327.78681251846,67315.62373824403,67303.97549915023,67292.40251092942,67281.59395236897,67271.0029507879,67261.60106201185,67252.67079504381,67244.58765919063,67237.43435590676,67231.43291252051,67226.57140810149,67222.97203218602,67221.29863158448,67220.15645744282,67220.14677168688,67220.65266616971,67223.08677114091,67225.57079500804,67228.85426626852,67232.80530963007,67238.07510591448,67243.12511004508,67249.03044093018,67255.37163083215,67262.56740243046,67269.47185629269,67277.34116045726,67285.62546201055,67294.34338740626,67303.28706542098,67312.64499576627,67322.01037669306,67331.43014686467,67341.18295802867,67351.0758401246,67360.78469285782,67370.13517262162,67380.35513524474,67390.26589873624,67399.94420408538,67409.1493975102,67419.06239617614,67428.19829919317,67437.73653361041,67446.41646104056,67455.60600824429,67464.16225602177,67472.98821484903,67481.23451843673,67489.28263655695,67496.60059769162,67503.89918731443,67510.60769088361,67517.14334096234,67523.15670527898,67529.07246697815,67534.39292721666,67539.09126390115,67543.86634157495,67548.20183494114,67552.22961929199,67555.63751526327,67559.4745647281,67562.58071214924,67565.49612468436,67568.0248520404,67570.98571312257,67573.01450646097,67575.31673613985,67577.15032424335,67579.52407950451,67580.91063271888,67582.53038913374,67583.54143304128,67584.81175718448,67585.32733742324,67585.90997289537,67585.83025167347,67585.55159992594,67585.40333335438,67585.30424062065,67585.04123509422,67584.53012520434,67584.27829555016,67583.93854903443,67583.73440310174,1.0
67497.70551892585,67498.80075440416,67499.25971022365,67500.12546779223,67500.62689192616,67501.51947158808,67502.24292305027,67503.23534050409,67503.97667336186,67504.74184808039,67505.55917686931,67506.51732164828,67507.22363677308,67507.8584263156,67508.93131004946,67509.82090947877,67510.9362615271,67511.76774642082,67513.1371632978,67513.94257115632,67515.01396477388,67515.67632146792,67517.24317875423,67518.04039097312,67519.3271063956,67520.07961512559,67521.23818054654,67521.82752154201,67522.79088172804,67523.29528609458,67523.93082069527,67524.23033407096,67524.75560006565,67525.02754628987,67525.33003989817,67525.90596984698,67526.663693984,67527.25378003763,67527.44600503994,67528.21266987475,67528.61202104235,67529.00913703551,67528.96517860475,67529.63051553137,67529.92928384892,67530.37929897063,67530.33683065615,67530.84347019713,67531.01706874573,67531.59597892713,67531.50284665855,67532.03705335103,67532.1346559685,67532.55784899685,67532.51463562423,67532.88045917515,67533.25298824941,67533.97867488606,67534.45178681036,67535.00685513101,67536.03429031781,67537.2353240532,67538.2396624374,67538.82304296769,67539.99948978418,67540.91889153945,67541.60285491978,67541.71535870021,67542.68095406068,67543.09893168198,67543.82163808605,67543.99672675093,67544.72017821315,67544.76339158576,67545.16870321854,67545.03161251923,67545.24395409155,67545.10015786889,67545.20968141672,67545.03980815885,67545.27226630118,67545.25736513823,67545.50323432723,67545.6917340388,67545.93685816965,67546.50682765325,67547.14608754468,67547.639316039,67547.84271691355,67548.4916625609,67548.6712215747,67548.78447041327,67548.70400413322,67549.6129750744,67549.95123147382,67550.23584368656,67550.0845968824,67550.63668497046,67550.57410008599,67550.89745532243,67550.67840822677,67551.05093730104,67551.09415067366,67551.64251347094,67551.91594981146,67552.44419603876,67552.95754110308,67553.74953791495,67554.32323268929,67554.73673996172,67555.23145857234,67555.56151933211,67555.87593387079,67555.73362776442,67556.13968445537,67555.91169666193,67555.62782950734,67554.86339984697,67554.95951234811,67554.7240739732,67554.86787019586,67554.69874199615,67555.04593909335,67554.74046525246,67554.71513327541,67554.46181350492,67554.92151438256,67555.21804752566,67555.7209617759,67555.81409404447,67556.11137224572,67556.33116439954,67556.95850336058,67557.46141761082,67557.77210685874,67558.6050818688,67559.5051121122,67560.21068217883,67560.66293247497,67561.62405748654,67562.3683705769,67563.45839064819,67564.1468243774,67565.68685957036,67566.5690084182,67567.8467831429,67568.69540437406,0.0
67671.14164485235,67671.33237973838,67672.38067655332,67673.0147210377,67673.67707773173,67674.08462453897,67675.3705949033,67675.85488269983,67676.69381817506,67677.30923620572,67678.54752284854,67679.1227077392,67679.78133914247,67680.10394932078,67680.79908857335,67680.85273276005,67680.95480572639,67680.50479060468,67680.0458347852,67679.1413341929,67678.0922923198,67676.68860276802,67675.30130449549,67674.27610448313,67672.40451841407,67670.32580617974,67667.58622736766,67665.06644070939,67661.33518950165,67657.19043102149,67652.08603764605,67647.83026550176,67641.69098635804,67634.59654266792,67626.34055332428,67618.13075758585,67608.76016125204,67599.06322944918,67588.55194909,67578.13305594123,67567.22838487964,67556.08231497793,67544.23589041662,67532.52432138017,67521.12642182427,67509.32395569372,67496.98206746364,67484.91734086482,67473.34882299289,67461.22449174218,67448.76115903391,67436.19873359188,67424.34783868167,67412.1825292328,67400.48735147562,67388.78248796253,67378.28685382448,67367.66381474302,67357.8737506716,67348.20811131097,67340.15775801631,67331.67974134441,67324.56443602615,67318.16811182119,67313.16132106319,67308.89884339558,67305.359072132,67302.34978227018,67300.16229154613,67298.9791392063,67298.27282408152,67297.7043447142,67297.68497320233,67298.64982350465,67299.45150607247,67301.00867760285,67302.9555145449,67305.94021748783,67308.54717594947,67311.8127658144,67315.44939463727,67320.22372725293,67324.69482120214,67329.68149539012,67334.90882336008,67341.09653128345,67347.38258688242,67354.40774016472,67361.5737094371,67369.7462522681,67378.29653958042,67387.15006555917,67395.92461537417,67405.18866839276,67414.98618304565,67424.67044886,67434.57301671185,67444.56201130892,67455.05093992365,67464.88645254214,67474.58859975204,67484.17228271632,67494.58447034175,67504.41029720429,67514.24580982277,67523.39512388648,67533.30439726166,67542.3911264409,67551.6924323669,67560.57054526453,67569.94486688908,67578.58605129551,67587.26299849305,67595.25821748472,67603.04183996221,67610.27262929351,67617.05936396828,67622.79035124661,67628.00873851878,67632.95368945046,67637.05448949986,67640.58532006564,67643.69444771939,67646.98983991025,67649.55805534816,67652.09274316939,67653.80786702727,67655.95437955312,67657.28058305747,67658.42722754802,67658.91151534456,67660.14831187107,67660.62738426059,67661.05579269597,67660.80023775103,67661.191393279,67661.0624982193,67661.13998426675,67660.82631478623,67660.7719255414,67660.48656827051,67660.12372495218,67659.3928229085,67658.60380632924,67658.24245312718,67657.70750137657,67656.94977723954,1.0
67647.67901869763,67647.56875009164,67647.53000706791,67647.11873496993,67647.42420881083,67646.96301781689,67646.8326326409,67646.55994135856,67646.71938380234,67646.30513147176,67645.9877367005,67645.27546111053,67645.00724017706,67644.77925238361,67644.50134569421,67644.27484801707,67644.11168028256,67644.18842127186,67644.05803609587,67643.85687039577,67643.49998754261,67643.76969859238,67643.26827445845,67642.985152362,67642.7146962541,67643.56331748526,67643.60578579972,67643.77863929018,67643.83675382576,67644.8157602329,67645.17040791159,67645.86703728046,67646.26340821545,67647.18951549406,67647.75426957064,67648.62300737179,67649.22575941394,67650.07587076137,67650.9900571096,67651.82824752668,67652.50848561627,67653.28185597443,67654.30258563788,67654.82710657443,67655.27935687058,67655.39856617434,67656.14660455546,67656.29114583627,67656.55638653714,67656.55713159527,67657.14051212557,67656.82758770318,67656.7925699702,67656.38278798852,67656.53477985082,67655.83293507493,67655.26743594019,67654.57825715283,67654.35399465011,67653.43012254598,67652.60981352445,67651.759702177,67651.23145594972,67650.80155739804,67650.28672221742,67649.54613441779,67648.83758411856,67648.60363585992,67647.85261724623,67647.05913031807,67646.29544571583,67646.26117304101,67645.63383407996,67645.19946517938,67644.6928256384,67645.02065122375,67644.63024075392,67644.48569947311,67643.92392562913,67644.06995702624,67643.83302853501,67643.89561341947,67643.80993173241,67644.45887737976,67644.76956662768,67645.03033697965,67644.97818290927,67645.08994163154,67645.4393739032,67645.84170530339,67646.19933321467,67646.5390797304,67647.57247538237,67648.10295678412,67648.51795417284,67648.77574429222,67649.80839488607,67650.05947948212,67650.495338499,67650.75163850209,67651.6397478151,67651.6412379314,67651.87891148077,67651.88561700411,67652.53903300036,67652.51593619776,67652.70071061859,67652.58671672187,67652.77670654975,67652.86760364387,67652.8974059698,67652.69922050228,67652.6411059667,67652.53232747702,67652.32296613729,67652.14862253054,67651.95267223747,67652.20897224057,67651.90796874856,67651.60696525656,67650.98931205145,67651.05338705222,67650.25319460072,67649.61244459299,67648.85546551412,67649.09909952868,67648.76978382704,67648.82268295558,67648.74296173369,67649.36881057845,67649.60722918596,67650.25095942628,67650.67191728018,67651.45422833614,67652.09348822755,67652.81246934086,67653.2937769048,67654.03808999516,67655.2353984398,67655.98716211166,67656.67410572458,67657.31858102305,67658.56729847995,67659.26988831398,67659.81676099499,67659.97620343877,67661.22641101197,0.0
67677.4902853358,67678.13848592501,67678.78445133977,67679.78506443324,67680.10767461154,67680.99429380825,67681.82950399273,67682.91728888956,67683.60795779323,67684.36493687212,67685.47358339709,67686.62842352728,67687.52174824735,67688.33907703627,67689.61759681911,67690.44461136396,67691.30589858364,67691.72983667013,67692.67457040245,67692.75280150803,67692.68202098394,67692.33258871228,67692.77366313619,67692.60900528538,67692.54865557536,67692.10460091883,67692.2655334789,67691.60764713377,67690.89462648565,67689.28232065227,67687.43830173473,67685.01537263577,67682.20650341587,67678.2502446473,67673.60108180057,67668.33724598135,67662.47438341072,67655.65263100297,67647.28413787892,67638.58260376245,67628.49228125717,67617.66286106857,67606.10328389444,67595.27833405475,67583.43041937714,67570.86575876066,67557.56647080975,67545.07259071738,67531.88133619801,67519.0842174392,67505.91903995503,67493.356614513,67480.19143702884,67466.82658396086,67453.08920181863,67439.55075020203,67425.81932852499,67412.2913077225,67398.50475174247,67385.12648762781,67372.78608951405,67360.58948762293,67348.52476102409,67337.08290303743,67327.05144012588,67317.57802576758,67308.88617740705,67300.89095841539,67295.20690980041,67289.85515711966,67285.5613870098,67281.483683763,67278.81339535872,67275.779518578,67273.76041099554,67272.92147552031,67273.5309330858,67273.96232175377,67275.10971130249,67276.41281800423,67278.51537209934,67280.93681108199,67283.67266460332,67287.08801115608,67291.21265306625,67296.34684876763,67301.86698458993,67307.97571634958,67314.52030712609,67322.60418803743,67330.51521545829,67338.86433707051,67347.44070141799,67357.28515473427,67366.68927868476,67376.38844566207,67385.8789963578,67396.3537688677,67406.1788506721,67416.4889653312,67426.61803086018,67437.60912866701,67448.17703344548,67458.98410188963,67469.48197120213,67480.24061086662,67490.69899209726,67500.99793088411,67511.23502984464,67521.68596049378,67532.33358649415,67542.34865812643,67552.27357772274,67561.88184760592,67571.96844482045,67581.03431237151,67589.7686290465,67597.88454745823,67606.23441412859,67612.98985636114,67619.37649481016,67625.22445621782,67631.39279262933,67636.2162990828,67640.79021105649,67644.80234918623,67649.1885065065,67652.70145567672,67656.11680222952,67659.18420662692,67662.60104329599,67665.88004420759,67668.6650715667,67671.27650037724,67673.85216639664,67676.38238386899,67678.36423854402,67680.25072577604,67681.74456736381,67683.51482552467,67684.46477466403,67685.4519767108,67685.97053718216,67686.91527091447,67686.79829678516,67686.6746171325,67686.09794212556,1.0
67673.33435098342,67673.37756435604,67673.81118819847,67674.11368180675,67674.3938236706,67673.95051407223,67674.15466000493,67674.01086378226,67674.09878064379,67673.79703209364,67674.2172448894,67674.22395041274,67674.46013384582,67673.92890738594,67673.79703209366,67673.23004284264,67673.07134545702,67672.46039777523,67672.05881143318,67671.55366200849,67671.29810706356,67670.6722582188,67669.68878146277,67668.88635383683,67668.27913144579,67667.32694713198,67666.01489973246,67665.03216803458,67663.83932993881,67662.93929969541,67661.63693805183,67661.00289356743,67660.14831187107,67659.63571186492,67658.68352755113,67658.6358438296,67658.26107958092,67658.54122144476,67658.5650633055,67659.10746563761,67659.36376564071,67660.05294442808,67660.46421652604,67661.13700403417,67661.79787061189,67662.91843806725,67663.6687116228,67664.07029796485,67664.64026744846,67665.2996439099,67665.63715525117,67665.33168141027,67665.5931968204,67665.63939042563,67665.63715525117,67665.18341483873,67665.64162560005,67665.86290787018,67666.21904566514,67665.72879740343,67665.90612124278,67665.85322211422,67666.35017589928,67666.37774305078,67666.66682561241,67666.74431165983,67667.27926341047,67667.20401253748,67666.92461573177,67666.54463607604,67666.61020119312,67666.38072328338,67665.83236048608,67665.48963373774,67665.26835146765,67664.78331861297,67663.71192499541,67663.50032848123,67663.23434272221,67663.0480781851,67662.35368399067,67662.52951771372,67662.48034387591,67662.8901258576,67662.85063777573,67663.25073400147,67663.15611161661,67663.69553371613,67663.91011046292,67664.73637994961,67665.26984158394,67666.26076892146,67666.85979567286,67667.28298870122,67667.77472707925,67668.6479352293,67669.31550733036,67669.63886256682,67670.3958416457,67671.21168031832,67671.58122915997,67671.57005328775,67672.30766085477,67672.77555737204,67673.27474633153,67673.32093993673,67674.22022512199,67674.64565332478,67675.35941903107,67675.54419345189,67676.29148677486,67676.50904375422,67677.13712777341,67677.36958591576,67677.80469987448,67677.97308301606,67678.59222633747,67678.66077168712,67678.60712750044,67678.4208629633,67678.56093389523,67678.33294610179,67677.67356964035,67677.53796905733,67677.31594172906,67676.95160829445,67676.08212543513,67675.8913905491,67675.54791874265,67675.26107135547,67674.7440010004,67675.04276931797,67674.82893762934,67674.95485245643,67674.71866902335,67674.97645914274,67674.91983472345,67675.24989548324,67675.17762484284,67675.58368153377,67675.87425421168,67676.69083794246,67677.22504463494,67677.41726963724,67677.72944900148,67678.38659028847,67678.80456790978,0.0
67654.77718767848,67647.48008817197,67639.859633429,67630.81537256423,67621.40081779966,67611.28814354993,67601.43251436146,67591.02181685231,67580.15663387258,67569.09103025091,67557.95166587253,67546.38612823322,67534.26924756399,67522.20601108148,67510.25676849564,67498.21066835054,67485.13638796049,67472.44059710987,67459.77684375964,67447.92296861684,67434.75481090006,67422.56193429971,67410.90549956626,67400.38825874189,67389.41057198175,67378.91195761108,67369.17330255189,67360.74967512485,67352.00939798467,67344.08048916822,67336.74539169614,67330.36694888675,67324.33570317455,67318.72392519999,67313.89594839764,67310.22430184176,67306.32243231803,67302.10838343005,67298.47175460718,67295.13389410185,67292.15366150781,67288.99908530702,67286.50463062582,67284.08915210834,67282.10580731701,67279.1598473978,67276.93882905708,67274.46374588774,67272.26880458223,67269.1261493118,67266.5780504439,67264.10073210011,67261.75901433935,67258.8279555831,67256.10998345733,67253.9053563959,67252.09262992057,67249.91929530136,67247.99182987116,67245.8222205427,67244.0683536611,67242.49479085146,67240.55912978163,67238.99748790235,67237.57368178054,67236.47099572075,67235.03824890115,67233.98324656287,67233.02286660945,67232.88652096827,67232.27855351908,67231.88441775853,67231.57521862688,67232.48791485882,67233.28065672882,67234.79237971216,67236.84054456242,67240.10464431104,67243.33670655928,67246.91149555583,67251.09499705971,67255.96022676947,67261.33656636912,67267.11151207823,67273.70676680884,67281.02174771093,67289.1540574019,67297.30871883735,67306.1361677809,67315.99105191125,67326.7876895413,67337.17827048044,67348.42119794144,67360.018028023,67372.40834503273,67383.93811988093,67395.81956217522,67408.00871348484,67421.01146829265,67432.71484168945,67444.70580753157,67457.00150215643,67469.66823573926,67481.31945506568,67492.82389793682,67504.25383499311,67515.51017350079,67525.99761199924,67535.79661676844,67545.80572793553,67555.4229385165,67564.78906450141,67573.3237055926,67581.73019668224,67589.7514927091,67597.66997071146,67604.13260509163,67610.41493539988,67615.92687558255,67621.57069105751,67625.75791785214,67629.81997487781,67633.51769846887,67637.41435258559,67640.09879709467,67642.74747881263,67645.32612506462,67648.08358527227,67649.93207453872,67651.9422414234,67653.90844987732,67655.85379670309,67657.5681755028,67658.97931563607,67660.45155053753,67661.90962933417,67663.51224941161,67664.7192436122,67666.34719566668,67667.90138696447,67670.10303379332,67671.54770154328,67673.2404736567,67674.68812163925,67676.47402602123,67677.29955044978,67678.34337691584,1.0
67721.85775302145,67721.57910127392,67721.19539632743,67720.85192452098,67720.9137643473,67720.80498585761,67720.04204631354,67719.64418526222,67719.48995822547,67719.84162567159,67719.23887362942,67718.75160560031,67718.3060608275,67718.54000908614,67717.82624337985,67717.36654250223,67717.02754104465,67717.75471779761,67717.34195558331,67717.02009046318,67716.76751575082,67717.04467738207,67716.42851429325,67716.3309116758,67716.31079510579,67716.76304540194,67717.19741430251,67717.1802779651,67717.49990791082,67718.21367361708,67718.9862989171,67719.26048031576,67719.75892421711,67720.30803207256,67721.16857423408,67721.20284690891,67721.57686609947,67721.80187366033,67722.58418471625,67722.2608294798,67722.35098151577,67722.33980564354,67723.04165041943,67722.96416437198,67722.9045597201,67722.84048471933,67723.24430623582,67722.49328762211,67721.79293296252,67721.36228935268,67721.12387074516,67720.53974515673,67719.98095154534,67719.34318177021,67718.86038408997,67718.57428176094,67717.75695297203,67717.35685674628,67717.01040470722,67717.15345587175,67716.36592940878,67715.80788085554,67715.18724741782,67715.39213840867,67714.71860584243,67714.54724246827,67714.43175845525,67714.89145933288,67714.64186485313,67714.78715119208,67715.07250846297,67716.11931516163,67716.64458115633,67717.16090645324,67717.60645122605,67718.59141809838,67719.56446404033,67720.49429660967,67721.6804291821,67722.91946088309,67724.17786409591,67724.94527398888,67725.74770161482,67726.39813737846,67727.504548729,67727.44866936786,67727.39800541376,67727.35181180856,67727.9329571644,67727.25346413297,67726.86454377943,67726.40856819255,67726.5367181941,67725.73950597519,67725.11514724673,67724.2270379337,67723.84407804537,67723.14074315317,67722.36588267873,67721.5485538898,67720.74314603128,67719.62704892481,67718.24422100116,67716.94781982276,67715.96657824118,67715.07921398629,67713.49075001368,67711.89260028511,67710.21174910208,67709.24242845087,67707.57349819822,67706.07518626156,67704.58879525527,67704.04043245797,67702.59427459171,67701.61526818457,67700.83668241938,67700.48352485699,67699.279510889,67698.62758500906,67698.22525360886,67698.44951611156,67698.13510157289,67697.54129022853,67696.90277539525,67696.99069225678,67696.69415911369,67695.84106753363,67695.21149339814,67694.36957769032,67694.08794571018,67692.58814365724,67690.73890933262,67688.28543284957,67685.87442468101,67682.01576852988,67677.59831876736,67672.78673324427,67668.04965353604,67661.55870694622,67654.77718767848,67647.48008817197,67639.859633429,67630.81537256423,67621.40081779966,67611.28814354993,67601.43251436146,0.0
67615.1132720844,67614.64761074157,67614.04262352499,67613.84145782488,67612.90491973222,67612.24926856153,67611.96838163953,67612.39828019122,67612.21648600299,67612.04661274512,67612.38337902824,67613.16643514232,67613.68797584629,67613.86231945304,67614.86591277907,67616.02149796742,67617.01391542124,67617.32162443656,67618.56214625383,67619.64099045287,67620.76379308267,67621.20337739031,67622.54746229021,67623.45419805696,67624.54794341898,67624.82659516651,67625.60443587357,67626.22283413683,67626.84570274898,67626.58716757144,67626.8412324001,67626.53948384995,67625.99857163413,67624.7573047587,67622.84548554962,67620.23927214614,67617.1100279224,67612.22393658447,67605.87008069397,67598.510396303,67589.9832057933,67580.62080509913,67570.09387851882,67560.01473188578,67549.00575268338,67537.80827376942,67525.39858524784,67513.32864324198,67500.84668407998,67488.7335287015,67475.8261413367,67463.16983856796,67450.34440759949,67438.06659437019,67425.1837939243,67412.29801324582,67399.39062588102,67386.6486414252,67373.70400115298,67360.54329401768,67347.84601305077,67336.16722657288,67325.02711713637,67313.8296382224,67303.71174856565,67294.91112171544,67286.86598382783,67279.08310640848,67272.86634121732,67268.06891179906,67264.48443704657,67260.84557304926,67258.25947621578,67255.58173723002,67254.18475320157,67252.47484475074,67251.75884387002,67250.83124647512,67250.70086129913,67250.32460693414,67250.16516449036,67250.91320287147,67252.40480928478,67253.47173255344,67254.2741601794,67256.11072851549,67258.5440884285,67261.25610008909,67263.47860854608,67266.88501440108,67270.51717287506,67274.26630547838,67277.26069417724,67280.80568084784,67284.05785966609,67287.17294778502,67289.42823880055,67292.23040249711,67294.91782723878,67298.13275314959,67300.99452149803,67304.48139363306,67308.40114455236,67313.46903007853,67318.27092984569,67323.50049299009,67329.5660113771,67336.98902571072,67343.86442230517,67350.35983924389,67357.91025852089,67365.56647605497,67372.97086393487,67380.27392390657,67388.77578243922,67397.05710375991,67405.35034601098,67413.111616744,67422.19685580693,67430.84996114373,67439.43154089827,67447.10116947904,67455.46891754496,67463.83815572718,67472.7557567067,67481.24271407638,67490.06122232214,67499.31186429405,67508.90523301426,67517.82879445897,67526.70914253106,67535.72807141878,67544.54955989715,67552.17075969826,67558.98133623379,67565.96253108533,67572.20909860243,67577.69198151732,67582.44172721407,67587.68619152142,67592.26531890218,67596.6276343617,67600.01392364668,67603.7265484007,67606.7812868096,67610.00217318561,67612.30440286451,1.0
